Product_id,product_name,product_type,product_weight,product_weight_type,31-January-to-14-February,15-February-to-26-February,27-February-to-8-Mars,6-April-to-16-April,17-April-to-25-April,26-April-to-7-May,8-May-to-23-May,24-May-to-6-June,7-June-to-21-June,22-June-to-6-July,7-July-to-19-July,20-july-to-1-August,2-August-to-14-August,15-August-to-23-August,24-August-to-5-September,6-September-to-18-September,19-september-to-27-september,28-September-to-10-October,11-october-to-22-october,23-october-to-31-october,1-November-to-11-November,14-november-to-21-november,22-november-to-4-necember,5-december-to-17-december,1-December-to-3-December,1-January-to-15-January,16-January-to-23-January,24-January-to-30-January,31-january-to-6-february,7-February-to-14-February,15-February-to-28-February,1-March-to-15-March,15-march-to-26-march
6221155146625,فيجيتار لتتبيل الدجاج من كنور فاين فودز - 35 جرام,بقالة,35,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000083161,فيروز مشروب شعير اناناس - 0.97 لتر,مشروبات,0.97,لتر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000082201,فيروز مشروب شعير اناناس - 330 مل,مشروبات,330,مل,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000083154,فيروز مشروب شعير تفاح - 0.97 لتر,مشروبات,0.97,لتر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80050278,"فيريرو روشيه شوكولاتة مقرمشة، 3 قطع - 37 جم",بقالة,37,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224000342449,فينجو خل تفاح طبيعي - 500 مللي,بقالة,500,مل,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004833106,قتيلو جبن رومي قديم كامل الدسم - 600 جرام,منتجات البان ,600,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
6223004833038,قتيلو شرائح جبنة رومي قديمة - 454 جرام,منتجات البان ,454,جم,11,15,0,0,0,0,0,0,0,0,0,0,0,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0
6223000662045,قرفة الضحي - 65 جم,بقالة,65,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2122191000008,قشطة طازجة قتيلو,منتجات البان ,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007018124,قهوة 3في1 نسكافيه ريتش - 21 جم,مشروبات,21,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2110866000002,قهوة بالفانيليا/ كجم جرام,مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904277113966,قهوة بون أروما كلاسيك سريعة التحضير - 100جم,مشروبات,100,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904277114437,قهوة بون أروما كلاسيك سريعة التحضير - 200جم,مشروبات,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004765353,قهوة تركي بن فاتح سادة من ابو عوف - 250 جم,مشروبات,250,جم,0,0,0,17,0,0,0,24,0,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004765384,قهوة تركي بن فاتح محوج من ابو عوف - 250 جم,مشروبات,250,جم,0,0,0,17,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004765360,قهوة تركي بن وسط سادة من ابو عوف - 250 جم,مشروبات,250,جم,0,0,0,17,0,0,0,24,0,0,0,0,0,0,0,18,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004765391,قهوة تركي بن وسط محوج من ابو عوف - 250 جم,مشروبات,250,جم,0,0,0,17,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111364000006,قهوة تركي غامقة مخصوص/ بالكجم,مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111361000009,قهوة تركي فاتح/ بالكجم,مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004761751,قهوة سادة وسط ابو عوف - 200 جم,مشروبات,200,جم,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,10,0,16,0,0,0,0,0,0,0
6223000275016,قهوة سريعة التحضير من نمرة 1 - 200جم,مشروبات,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,11,0,0,13,13,12,0,0
6221007028000,قهوة سريعة التحضير نيسكافيه 3 في 1 - 18جم,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007028031,قهوة سريعة التحضير نيسكافيه 3 في 1 بالبندق - 18جم,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007028062,قهوة سريعة التحضير نيسكافيه 3 في 1 بالشيكولاتة - 18جم,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007032007,قهوة سريعة التحضير نيسكافيه 3 في 1 بالفانيليا - 18جم,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007028093,قهوة سريعة التحضير نيسكافيه 3 في 1 بالكراميل - 18جم,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007022183,"قهوة سريعة الذوبان 3*1من نسكافية جولد، 21 جرام",مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9555021502473,قهوة على كافيه بلاك جولد - 2.5 جرام,مشروبات,2.5,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111946000004,قهوة غامقة من حاج عرفة,مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000276549,قهوة كوفي بريك كوفي ميكس 2 في 1 - 12جم,مشروبات,12,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000270318,قهوة مصر كافيه سريعة التحضير- 200جم,مشروبات,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223003943530,"قهوة3*1 أصلية سريعة الذوبان بالكريمر والسكر من برافا، 18 جرام",مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900649080362,"كابتشينو جولد بدون سكر من موكاتا، 18 جرام، 10 قطع",مشروبات,nan,NaN,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007026570,كابتشينو جولد سريع التحضير بالكراميل من نسكافيه - 17 جرام,مشروبات,17,جم,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007026488,كابتشينو سريع التحضير بنكهة الفانيليا من نسكافيه - 18.5 جرام,مشروبات,18.5,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5900649080355,كابتشينو موكاتي جولد سكر قليل - 18 جرام,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007026464,كابوتشينو فانيليا نسكافيه - 18جم,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221007026525,كابوتشينو موكا نسكافيه - 18جم,مشروبات,18,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221033101289,كاتشب 285 جم من هاينز,بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
6224009463015,كاتشب أيلو - 400جم,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221033177253,كاتشب بالمايونيز هاينز - 285 جم,بقالة,285,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221033101272,كاتشب حار دوى باك 285 جم من هاينز,بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224009463879,"كاتشب حار من جوود فرنس إيلو، 400 جرام",بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224007719695,كاتشب من جاردينو - 280 جم,بقالة,280,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221033101319,كاتشب هاينز - 340جم,بقالة,340,جم,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221033101517,كاتشب هاينز - 513جم,بقالة,513,جم,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,13,0,0,0,0,0,0,0
6221033101814,كاتشب هاينز - 850جم,بقالة,850,جم,0,0,14,0,0,0,0,19,0,0,0,0,17,0,11,0,0,0,0,0,13,0,13,13,0,0,0,0,0,0,14,0,0
2010207525358,كاتشب هاينز حار - 200جم,بقالة,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004834318,كاتليو مورتا - 250 جرام,منتجات البان ,250,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223004834219,كاتيلو سمن طبيعي - 900 جرام,منتجات البان ,900,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001698326,"كاجو محمص من أبو عوف، 200 جرام",بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622201699277,كادبوري أوريو مغطى بالشوكولاتة - 32.9 جرام,بقالة,32.9,جم,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
7622210077691,كادبوري بابلي شوكولاتة - 87 جم,بقالة,87,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
7622210077677,"كادبوري بابلي شوكولاتة، 28 جم - 12 عبوة",بقالة,12,عبوة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622210077660,كادبوري بابلي شيكولاتة 28ج,بقالة,nan,NaN,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
7622210549440,كادبوري بسكويت ديلايت بالشوكولاتة - 34 جرام,بقالة,34,جم,0,0,0,0,0,0,19,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622201709983,كادبوري ديري ميلك أوريو شوكولاتة - 35 جرام - 5 باكو,بقالة,5,باكو,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,19,0,0,0,0,0,0,22,0
6221021184003,كادبوري ديري ميلك شوكولاتة - 59 جم,بقالة,59,جم,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
6221021197003,كادبوري ديري ميلك شوكولاتة - 90 جم,بقالة,90,جم,0,0,0,0,5,0,0,0,0,31,0,0,24,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
7622201510596,كادبوري شوكولاتة بالبندق - 24 جم,بقالة,24,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221021186007,كادبوري شوكولاتة بالبندق - 56 جم,بقالة,56,جم,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
6221021198000,كادبوري شوكولاتة بالبندق - 90 جم,بقالة,90,جم,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
7622201510671,كادبوري شوكولاتة مع أوريو - 35 جرام,بقالة,35,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,23,0,0,0,0,0,0,0,0,0
7622210384270,كادبوري مارفلوس شوكولاتة - 160 جم,بقالة,160,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
7622210327826,كادبوري مارفلوس شوكولاتة - 38 جم,بقالة,38,جم,0,0,0,10,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622201709730,كادبيري ديري ميلك شوكولاتة سادة - 35 جرام - 5 قطع,بقالة,5,قطع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001085225,كاسترد دريم - 300 جم,بقالة,300,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004413095570,كالياري إليت أرابيكا كبسولات قهوة - 10 كبسولات,مشروبات,10,كبسولات,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004413096461,كالياري كبسولات قهوة - 10 كبسولة,مشروبات,10,كبسولة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004413096485,كالياري كبسولات قهوة روسا - 10 كبسولة,مشروبات,10,كبسولة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8004413095556,كالياري كبسولات قهوة منزوعة الكافيين - 10 كبسولات,مشروبات,10,كبسولات,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222027800478,كاليفورنيا جاردن - فول مدمس مصري - 2 قطعة,بقالة,2,قطعة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224010521179,كاي بروتين بافس بالكريمة الحامضة والبصل - 60 جرام,بقالة,60,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007944007,كايرو شعرية - 400 جرام,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007944533,كايرو شعيرية - 1 كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007944526,كايرو مكرونة اسباجيتي - 1 كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007943987,كايرو مكرونة اسباجيتي - 400 جرام,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
6223007943994,كايرو مكرونة خواتم - 400 جرام,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
6223007944496,كايرو مكرونة فرن - 1 كجم,بقالة,1,كجم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223007943956,كايرو مكرونة فرن - 400 جرام,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
6223007943970,كايرو مكرونة مرمرية - 400 جرام,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
6223007943963,كايرو مكرونة هلالية - 400 جرام,بقالة,400,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
6223003193041,كب كيك راز بالفراولة - 1 قطعة,منتجات البان ,1,قطعة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223003193034,"كب كيك راز بكريمة شوكولاتة البيضاء، 1 قطعة - 12 عبوة",منتجات البان ,12,عبوة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224010268142,كب كيك ريد فلفت من فان داي - قطعتين,بقالة, ,قطعتين,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224000023058,كبسولات اسبريسو شاهين اوتنتيكا 11,مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8437013660037,"كبسولات قهوة اسبريسو 8 من فياجيو اسبريسو، 10 كبسولات",مشروبات,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8437013660020,كبسولات قهوة فياجو اسيبرسو ارابيا محمصة خفيفة - 10 قطع,مشروبات,10,قطع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221030005160,"كتاكيتو بالشوكولاتة من الشمعدان، 384 جم",بقالة,nan,NaN,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,28,28,19,19,29,0,0
6224009892204,كراكس شيبس بالجبنة - 130-140 جرام,بقالة,140,جم,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24,0,0,0,0,21,24,0,0,0,13,12,12,12,12,12,0,16,16
6224009892198,كراكس شيبس بملح البحر - 130-140 جرام,بقالة,140,جم,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24,0,0,0,0,21,24,0,0,0,13,12,12,12,12,12,0,16,16
6224009892211,كراكس شيبسي بالفلفل الحلو - 130-140 جرام,بقالة,140,جم,0,0,0,0,0,0,0,0,0,0,0,0,20,20,24,0,0,0,0,21,24,0,0,0,13,12,12,12,12,12,0,16,16
6223000662779,كركديه الضحي - 50جم,مشروبات,50,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000491294,كرواسون مولتو XXL بالشوكولاتة وكريمة البندق - 65 جم,بقالة,65,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000491263,"كرواسون مولتو XXL بالشوكولاتة وكريمة البندق، 65 جم - 24 عبوة",بقالة,24,عبوة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222000508575,كريستال زيت الدره - 2.2 لتر,بقالة,2.2,لتر,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222000505116,كريستال زيت ذرة سبراي - 200 مل,بقالة,200,مل,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222000505314,كريستال زيت عباد الشمس - 1.6 لتر,بقالة,1.6,لتر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223002384051,كريم كراميل دانيت - 75 جم,منتجات البان ,75,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001031512,كريمة الخفق للطبخ - 45 جرام,بقالة,45,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001877943,كريمة الخفق من المراعي - 500 مل,منتجات البان ,500,مل,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80135463,كريمة الشوكولاتة نوتيلا - 200 جم,بقالة,200,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001873587,كريمة خفق المراعي - 1 لتر,منتجات البان ,1,لتر,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223001877950,كريمة خفق المراعي - 200مل,منتجات البان ,200,مل,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224008637202,كريمة خفق لمار - 1 لتر,منتجات البان ,1,لتر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000753149,كريمة شوكولاتة دومتي بالبندق - 240 جم,منتجات البان ,240,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222014318016,كريمة طبخ جهينة - 1 لتر,منتجات البان ,1,لتر,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,16,20
6223001873563,كريمة طهي المراعي - 1 لتر,منتجات البان ,1,لتر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224008637196,كريمة طهي لمار - 1 لتر,منتجات البان ,1,لتر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6222014317019,كريمه خفق من جهينه - 1 لتر,منتجات البان ,1,لتر,0,0,17,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,16,20
6223000663059,كسبرة الضحي - 100 جم,بقالة,100,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622210514271,كلورتس لبان بالقرفة - 10 قطع,بقالة,10,قطع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7622201430535,كلورتس لبان بالنعناع - 10 قطع,بقالة,10,قطع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223000663080,كمون الضحي - 100 جم,بقالة,100,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111810000000,كمون حصي من حاج عرفة,بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2111811000009,كمون مطحون من حاج عرفة,بقالة,nan,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224008603306,كنانة شرائح مشروم أويستر - 800 جرام,بقالة,800,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221155124623,كنور بودرة مرقة خضار - 6 جرام,بقالة,6,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221155123763,كنور تتبيلة البطاطس - 6 جرام,بقالة,6,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221155125606,كنور خلطة 11 بهار - 6 جرام,بقالة,6,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221155146540,كنور خلطة بشاميل - 70جم,بقالة,70,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221155146649,كنور خلطه كفته - 35جم,بقالة,35,جم,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221155112453,كنور مرقة خضراوات - 8 مكعبات,بقالة,8,مكعبات,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221155123442,كنور مرقة دجاج - 24 مكعب,بقالة,24,مكعب,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
